id,addressee,delivery_line_1,delivery_line_2,last_line,address_type,raw_address,latitude,longitude
NS_929cf9b1-6,,,,",",fhir_organization,USA,,
NS_50e3a127-c,,,,",",fhir_organization,USA,,
NS_a763f456-b,,,,",",fhir_organization,USA,,
NS_81dae5f0-4,,,,",",fhir_organization,USA,,
NS_04e44d1e-c,,,,",",fhir_organization,USA,,
NS_6a08296b-e,,,,",",fhir_organization,USA,,
NS_b0d9a204-8,,,,",",fhir_organization,USA,,
NS_93e7f7c4-8,,,,",",fhir_organization,USA,,
NS_3b66bcea-f,,,,",",fhir_organization,USA,,
NS_2de27064-1,,,,",",fhir_organization,USA,,
NS_72886d97-b,,,,",",fhir_organization,USA,,
NS_dccb77dc-9,,,,",",fhir_organization,USA,,
NS_9b88fa5b-f,,,,",",fhir_organization,USA,,
NS_22278ad7-5,,,,",",fhir_organization,USA,,
NS_e2b353f5-a,,,,",",fhir_organization,USA,,
NS_8073bf86-c,,,,",",fhir_organization,USA,,
NS_d9604634-4,,,,",",fhir_organization,USA,,
NS_89ee5dd4-6,,,,",",fhir_organization,USA,,
NS_07f96f9c-5,,,,",",fhir_organization,USA,,
NS_c9c6d80b-9,,,,",",fhir_organization,USA,,
NS_1c7b809d-8,,,,",",fhir_organization,USA,,
NS_a4fa5f3f-4,,,,",",fhir_organization,USA,,
NS_f972b32c-9,,,,",",fhir_organization,USA,,
NS_f57b9cdc-4,,,,",",fhir_organization,USA,,
NS_63533952-8,,,,",",fhir_organization,USA,,
NS_28ff60b5-a,,,,",",fhir_organization,USA,,
NS_54954d39-6,,,,",",fhir_organization,USA,,
NS_73609ff0-8,,,,",",fhir_organization,USA,,
NS_dc61cc67-1,,,,",",fhir_organization,USA,,
NS_cb4f79ad-9,,,,",",fhir_organization,USA,,
NS_f907dbb9-c,,,,",",fhir_organization,USA,,
NS_cd2e8334-6,,,,",",fhir_organization,USA,,
NS_de88ee81-8,,,,",",fhir_organization,USA,,
NS_52d06150-b,,,,",",fhir_organization,USA,,
NS_c9b14d9f-3,,,,",",fhir_organization,USA,,
NS_1fba1a16-a,,,,",",fhir_organization,USA,,
NS_3aaf9ed9-e,,,,",",fhir_organization,USA,,
NS_4cbc89e2-b,,,,",",fhir_organization,USA,,
NS_f250de37-9,,,,",",fhir_organization,USA,,
NS_0daf3af0-e,,,,",",fhir_organization,USA,,
NS_b7b250f0-a,,,,",",fhir_organization,USA,,
NS_aa365409-7,,,,",",fhir_organization,USA,,
NS_c1f8d89a-c,,,,",",fhir_organization,USA,,
NS_8daed7b2-2,,,,",",fhir_organization,USA,,
NS_98e61eda-b,,,,",",fhir_organization,USA,,
NS_f2c6d553-b,,,,",",fhir_organization,USA,,
NS_e61cb559-0,,,,",",fhir_organization,USA,,
NS_55188261-6,,,,",",fhir_organization,USA,,
NS_56ced93c-1,,,,",",fhir_organization,USA,,
NS_f2639d7f-3,,,,",",fhir_organization,USA,,
NS_5a75f881-3,,,,",",fhir_organization,USA,,
NS_9d901622-9,,,,",",fhir_organization,USA,,
NS_0df6c9ac-3,,,,",",fhir_organization,USA,,
NS_f8c98743-7,,,,",",fhir_organization,USA,,
NS_416165db-8,,,,",",fhir_organization,USA,,
NS_07bb7735-6,,,,",",fhir_organization,USA,,
NS_41dadcdb-4,,,,",",fhir_organization,USA,,
NS_bc210a40-2,,,,",",fhir_organization,USA,,
NS_f5f8edd3-7,,,,",",fhir_organization,USA,,
NS_3f4aab71-e,,,,",",fhir_organization,USA,,
NS_94e5eb05-0,,,,",",fhir_organization,USA,,
NS_5b2b4bdd-d,,,,",",fhir_organization,USA,,
NS_d76283fd-d,,,,",",fhir_organization,USA,,
NS_94e0455a-b,,,,",",fhir_organization,USA,,
NS_573f85bd-9,,,,",",fhir_organization,USA,,
NS_dd0a59db-9,,,,",",fhir_organization,USA,,
NS_69d5cbcd-e,,,,",",fhir_organization,USA,,
NS_a9d2660b-7,,,,",",fhir_organization,USA,,
NS_c47262e5-8,,,,",",fhir_organization,USA,,
NS_57dd3627-4,,,,",",fhir_organization,USA,,
NS_b85228a1-3,,,,",",fhir_organization,USA,,
NS_ef272224-9,,,,",",fhir_organization,USA,,
NS_0ba73fa1-2,,,,",",fhir_organization,USA,,
NS_a2ae5a29-f,,,,",",fhir_organization,USA,,
NS_df505da1-e,,,,",",fhir_organization,USA,,
NS_9917826f-d,,,,",",fhir_organization,USA,,
NS_b82ee47d-7,,,,",",fhir_organization,USA,,
NS_afc91375-3,,,,",",fhir_organization,USA,,
NS_045388d2-6,,,,",",fhir_organization,USA,,
NS_c3de9ae9-0,,,,",",fhir_organization,USA,,
NS_f678a0bc-9,,,,",",fhir_organization,USA,,
NS_fa79d614-9,,,,",",fhir_organization,USA,,
NS_bbc1e291-8,,,,",",fhir_organization,USA,,
NS_d2c483ce-2,,,,",",fhir_organization,USA,,
NS_28832b81-6,,,,",",fhir_organization,USA,,
NS_8ccd6ea4-f,,,,",",fhir_organization,USA,,
NS_489412d8-9,,,,",",fhir_organization,USA,,
NS_d8649634-0,,,,",",fhir_organization,USA,,
NS_99bf143c-7,,,,",",fhir_organization,USA,,
NS_245c0c4a-d,,,,",",fhir_organization,USA,,
NS_a6de4abf-d,,,,",",fhir_organization,USA,,
NS_c96e52f1-0,,,,",",fhir_organization,USA,,
NS_36f6b214-4,,,,",",fhir_organization,USA,,
NS_8ae49505-0,,,,",",fhir_organization,USA,,
NS_8771a660-9,,,,",",fhir_organization,USA,,
NS_5efc4f9e-d,,,,",",fhir_organization,USA,,
NS_f4394fd8-c,,,,",",fhir_organization,USA,,
NS_28c11ab5-7,,,,",",fhir_organization,USA,,
NS_a8e80519-9,,,,",",fhir_organization,USA,,
NS_b83714b6-a,,,,",",fhir_organization,USA,,
NS_2ba46241-0,,,,",",fhir_organization,USA,,
NS_f6557dd7-3,,,,",",fhir_organization,USA,,
NS_20e273d8-0,,,,",",fhir_organization,USA,,
NS_f93549c6-1,,,,",",fhir_organization,USA,,
NS_ce488ee6-2,,,,",",fhir_organization,USA,,
NS_eba2b5f5-3,,,,",",fhir_organization,USA,,
NS_31eb1771-7,,,,",",fhir_organization,USA,,
NS_6c976732-5,,,,",",fhir_organization,USA,,
NS_554eedc9-c,,,,",",fhir_organization,USA,,
NS_8a16bab9-0,,,,",",fhir_organization,USA,,
NS_bdadd5d4-9,,,,",",fhir_organization,USA,,
NS_ca514a66-f,,,,",",fhir_organization,USA,,
NS_b9ec30a5-5,,,,",",fhir_organization,USA,,
NS_66990893-b,,,,",",fhir_organization,USA,,
NS_bb8b8a6a-d,,,,",",fhir_organization,USA,,
NS_9de388a9-c,,,,",",fhir_organization,USA,,
NS_456710f0-1,,,,",",fhir_organization,USA,,
NS_23edb0e6-d,,,,",",fhir_organization,USA,,
NS_0b9918f6-2,,,,",",fhir_organization,USA,,
NS_9cc0d719-b,,,,",",fhir_organization,USA,,
NS_26366f5c-5,,,,",",fhir_organization,USA,,
NS_d53a371a-e,,,,",",fhir_organization,USA,,
NS_3204bf12-0,,,,",",fhir_organization,USA,,
NS_53862901-5,,,,",",fhir_organization,USA,,
NS_d3422455-0,,,,",",fhir_organization,USA,,
NS_f4250efd-1,,,,",",fhir_organization,USA,,
NS_59f60077-a,,,,",",fhir_organization,USA,,
NS_13a64461-3,,,,",",fhir_organization,USA,,
NS_0cdf8498-2,,,,",",fhir_organization,USA,,
NS_1b05e31e-d,,,,",",fhir_organization,USA,,
NS_91c91b00-d,,,,",",fhir_organization,USA,,
NS_ba5bdfc8-9,,,,",",fhir_organization,USA,,
NS_4067d6a6-a,,,,",",fhir_organization,USA,,
NS_81500a92-1,,,,",",fhir_organization,USA,,
NS_c6d495e9-f,,,,",",fhir_organization,USA,,
NS_fc9a7e90-0,,,,",",fhir_organization,USA,,
NS_517df893-0,,,,",",fhir_organization,USA,,
NS_4f310b97-a,,,,",",fhir_organization,USA,,
NS_cb724b8f-0,,,,",",fhir_organization,USA,,
NS_db1b56dd-c,,,,",",fhir_organization,USA,,
NS_1f8c90fb-2,,,,",",fhir_organization,USA,,
NS_c4d63873-f,,,,",",fhir_organization,USA,,
NS_2b79669a-9,,,,",",fhir_organization,USA,,
NS_9a84ed06-8,,,,",",fhir_organization,USA,,
NS_39968793-6,,,,",",fhir_organization,USA,,
NS_6f3143e8-6,,,,",",fhir_organization,USA,,
NS_8ca6af87-f,,,,",",fhir_organization,USA,,
NS_1d1ae2f8-d,,,,",",fhir_organization,USA,,
NS_bbc61aa6-7,,,,",",fhir_organization,USA,,
NS_d2623641-9,,,,",",fhir_organization,USA,,
NS_bd4d7f72-0,,,,",",fhir_organization,USA,,
NS_cd95c1ad-9,,,,",",fhir_organization,USA,,
NS_a8d92527-e,,,,",",fhir_organization,USA,,
NS_9624d81b-8,,,,",",fhir_organization,USA,,
NS_348e71df-6,,,,",",fhir_organization,USA,,
NS_44f0758e-b,,,,",",fhir_organization,USA,,
NS_d22e9609-9,,,,",",fhir_organization,USA,,
NS_3e76420a-a,,,,",",fhir_organization,USA,,
NS_5f8e7ccf-b,,,,",",fhir_organization,USA,,
NS_e90d1d2a-2,,,,",",fhir_organization,USA,,
NS_a5a15cf7-2,,,,",",fhir_organization,USA,,
NS_5dd560bd-a,,,,",",fhir_organization,USA,,
NS_bba8382c-f,,,,",",fhir_organization,USA,,
NS_6a0ccdc9-0,,,,",",fhir_organization,USA,,
NS_05025fc5-8,,,,",",fhir_organization,USA,,
NS_52082f73-0,,,,",",fhir_organization,USA,,
NS_32450e18-2,,,,",",fhir_organization,USA,,
NS_52735261-3,,,,",",fhir_organization,USA,,
NS_5fa3f74c-3,,,,",",fhir_organization,USA,,
NS_418ff745-a,,,,",",fhir_organization,USA,,
NS_c1deea3f-e,,,,",",fhir_organization,USA,,
NS_5cd8e08e-3,,,,",",fhir_organization,USA,,
NS_71d2790c-0,,,,",",fhir_organization,USA,,
NS_0a434501-d,,,,",",fhir_organization,USA,,
NS_db05cf6b-c,,,,",",fhir_organization,USA,,
NS_817cbd29-8,,,,",",fhir_organization,USA,,
NS_11c46df5-b,,,,",",fhir_organization,USA,,
NS_735380d9-2,,,,",",fhir_organization,USA,,
NS_8b7fe624-e,,,,",",fhir_organization,USA,,
NS_3f32d17d-0,,,,",",fhir_organization,USA,,
NS_027cc860-a,,,,",",fhir_organization,USA,,
NS_cb748ceb-a,,,,",",fhir_organization,USA,,
NS_3364c3bb-2,,,,",",fhir_organization,USA,,
NS_89407bb7-9,,,,",",fhir_organization,USA,,
NS_326d2b69-9,,,,",",fhir_organization,USA,,
NS_a7598cd5-5,,,,",",fhir_organization,USA,,
NS_17a0a525-a,,,,",",fhir_organization,USA,,
NS_9deacf11-e,,,,",",fhir_organization,USA,,
NS_244ab3cc-8,,,,",",fhir_organization,USA,,
NS_a8ff0e37-d,,,,",",fhir_organization,USA,,
NS_31e66863-a,,,,",",fhir_organization,USA,,
NS_54ef21fb-6,,,,",",fhir_organization,USA,,
NS_24e47314-f,,,,",",fhir_organization,USA,,
NS_af46d039-4,,,,",",fhir_organization,USA,,
NS_dfeb71b8-b,,,,",",fhir_organization,USA,,
NS_650ad391-e,,,,",",fhir_organization,USA,,
NS_9dc65d33-1,,,,",",fhir_organization,USA,,
NS_e9238c37-3,,,,",",fhir_organization,USA,,
NS_079b7f11-6,,,,",",fhir_organization,USA,,
NS_0dd83aaa-4,,,,",",fhir_organization,USA,,
NS_a2e93eb4-7,,,,",",fhir_organization,USA,,
NS_366aca51-e,,,,",",fhir_organization,USA,,
NS_86c6557b-0,,,,",",fhir_organization,USA,,
NS_4f818014-8,,,,",",fhir_organization,USA,,
NS_7927bfed-e,,,,",",fhir_organization,USA,,
NS_ac4a0840-f,,,,",",fhir_organization,USA,,
NS_1f8ee510-3,,,,",",fhir_organization,USA,,
NS_8763d05a-7,,,,",",fhir_organization,USA,,
NS_2d886443-7,,,,",",fhir_organization,USA,,
NS_6109563c-f,,,,",",fhir_organization,USA,,
NS_90fb4721-4,,,,",",fhir_organization,USA,,
NS_5d4b1346-f,,,,", AR",fhir_organization,"AR, USA",,
NS_059555a7-9,,,,",",fhir_organization,USA,,
NS_65cccc32-f,,,,",",fhir_organization,USA,,
NS_0d20ea7a-3,,,,",",fhir_organization,USA,,
NS_9f61c4f1-0,,,,",",fhir_organization,USA,,
NS_48733d6d-6,,,,",",fhir_organization,USA,,
NS_74f7131a-5,,,,",",fhir_organization,USA,,
NS_b9844dda-d,,,,",",fhir_organization,USA,,
NS_33d77210-3,,,,",",fhir_organization,USA,,
NS_635de2cb-2,,,,",",fhir_organization,USA,,
NS_ec611bb1-c,,,,",",fhir_organization,USA,,
NS_e1747135-4,,,,",",fhir_organization,USA,,
NS_09314c5f-c,,,,",",fhir_organization,USA,,
NS_ab8688cc-a,,,,",",fhir_organization,USA,,
NS_c5d5ec39-e,,,,",",fhir_organization,USA,,
NS_e04754a9-4,,,,",",fhir_organization,USA,,
NS_de628919-5,,,,",",fhir_organization,USA,,
NS_1be65d68-3,,,,",",fhir_organization,USA,,
NS_12503c49-b,,,,",",fhir_organization,USA,,
NS_0fd805e8-3,,,,",",fhir_organization,USA,,
NS_8b50351f-8,,,,",",fhir_organization,USA,,
NS_aeac61a7-e,,,,",",fhir_organization,USA,,
NS_1de3d29b-3,,,,",",fhir_organization,USA,,
NS_12124a78-c,,,,",",fhir_organization,USA,,
NS_716b6cda-9,,,,",",fhir_organization,USA,,
NS_531d5abb-0,,,,",",fhir_organization,USA,,
NS_1327fc34-f,,,,",",fhir_organization,USA,,
NS_f359ad87-b,,,,",",fhir_organization,USA,,
NS_97fa4dc9-0,,,,",",fhir_organization,USA,,
NS_7f334f3d-3,,,,",",fhir_organization,USA,,
NS_42d15352-a,,,,",",fhir_organization,USA,,
NS_fc262b83-a,,,,",",fhir_organization,USA,,
NS_6c925e18-f,,,,",",fhir_organization,USA,,
NS_cc45cf12-c,,,,",",fhir_organization,USA,,
NS_2eaa8380-e,,901 JAMES AVE,,"FARMERVILLE,  71241",fhir_organization,"901 JAMES AVE, FARMERVILLE, 71241, USA",,
NS_ae0f9188-5,,,,",",fhir_organization,USA,,
NS_a0b75134-3,,,,",",fhir_organization,USA,,
NS_60e67f63-4,,,,",",fhir_organization,USA,,
NS_ca5c1011-7,,,,",",fhir_organization,USA,,
NS_648a62a2-4,,,,",",fhir_organization,USA,,
NS_173d7bae-0,,,,",",fhir_organization,USA,,
NS_a2fa813d-2,,,,",",fhir_organization,USA,,
NS_a8675d57-4,,,,",",fhir_organization,USA,,
NS_12df415f-d,,,,",",fhir_organization,USA,,
NS_d1e19137-0,,,,",",fhir_organization,USA,,
NS_e29d5536-e,,,,",",fhir_organization,USA,,
NS_9607aa1d-6,,,,",",fhir_organization,USA,,
NS_464acbd8-5,,,,",",fhir_organization,USA,,
NS_59b64b00-3,,,,",",fhir_organization,USA,,
NS_69518a72-0,,,,",",fhir_organization,USA,,
NS_a039fa5b-1,,,,",",fhir_organization,USA,,
NS_ca0ba874-3,,,,",",fhir_organization,USA,,
NS_e0cbe501-1,,,,",",fhir_organization,USA,,
NS_56c8d0f7-9,,,,",",fhir_organization,USA,,
NS_506784dd-d,,,,",",fhir_organization,USA,,
NS_cf6284c8-3,,,,",",fhir_organization,USA,,
NS_84f1fe7b-6,,,,",",fhir_organization,USA,,
NS_16a9a3e7-0,,,,",",fhir_organization,USA,,
NS_9a092f0b-d,,,,",",fhir_organization,USA,,
NS_ce0588ac-e,,,,",",fhir_organization,USA,,
NS_d3f4a26d-3,,,,",",fhir_organization,USA,,
NS_311c0857-f,,,,",",fhir_organization,USA,,
NS_6bd1f0e8-6,,,,",",fhir_organization,USA,,
NS_62a06ca7-b,,,,",",fhir_organization,USA,,
NS_9c3fae21-f,,,,",",fhir_organization,USA,,
NS_a253a1c5-a,,,,",",fhir_organization,USA,,
NS_8e0e94d9-9,,,,",",fhir_organization,USA,,
NS_3d59669b-1,,,,",",fhir_organization,USA,,
NS_597a5df8-e,,,,",",fhir_organization,USA,,
NS_28d667d5-4,,,,",",fhir_organization,USA,,
NS_49cfe09b-5,,,,",",fhir_organization,USA,,
NS_0354720f-3,,,,",",fhir_organization,USA,,
NS_0e6a158a-8,,,,",",fhir_organization,USA,,
NS_85b4f8e3-8,,,,",",fhir_organization,USA,,
NS_4800b371-8,,,,",",fhir_organization,USA,,
NS_aedec1ef-6,,,,",",fhir_organization,USA,,
NS_7584612e-4,,,,",",fhir_organization,USA,,
NS_044e89e1-5,,,,",",fhir_organization,USA,,
NS_97d07d5a-0,,,,",",fhir_organization,USA,,
NS_aebb243f-1,,,,",",fhir_organization,USA,,
NS_6a63c260-0,,,,",",fhir_organization,USA,,
NS_e9493420-0,,,,",",fhir_organization,USA,,
NS_6c787c70-7,,,,",",fhir_organization,USA,,
NS_bdc7a324-8,,,,",",fhir_organization,USA,,
NS_b0fed7ba-2,,,,",",fhir_organization,USA,,
NS_a9f0c48f-6,,,,",",fhir_organization,USA,,
NS_d10ce068-2,,,,",",fhir_organization,USA,,
NS_83fdf8cd-0,,,,",",fhir_organization,USA,,
NS_bff9cdd6-b,,,,",",fhir_organization,USA,,
NS_d76841a5-2,,,,",",fhir_organization,USA,,
NS_57c055bd-0,,,,",",fhir_organization,USA,,
NS_b7bcb054-f,,,,",",fhir_organization,USA,,
NS_0431838f-6,,,,",",fhir_organization,USA,,
NS_8e0e0e8f-4,,,,",",fhir_organization,USA,,
NS_0e1921db-d,,,,",",fhir_organization,USA,,
NS_e9138a5e-a,,,,",",fhir_organization,USA,,
NS_ce0ee873-2,,,,",",fhir_organization,USA,,
NS_df28122f-3,,,,",",fhir_organization,USA,,
NS_fdc578a5-b,,,,",",fhir_organization,USA,,
NS_db9b1301-d,,,,",",fhir_organization,USA,,
NS_7e3c0163-d,,,,",",fhir_organization,USA,,
NS_fb866c61-c,,,,",",fhir_organization,USA,,
NS_27f51736-0,,,,",",fhir_organization,USA,,
NS_663eb7a0-c,,,,",",fhir_organization,USA,,
NS_3e4d9009-2,,,,",",fhir_organization,USA,,
NS_531378ab-a,,,,",",fhir_organization,USA,,
NS_6295cba3-4,,,,",",fhir_organization,USA,,
NS_16466e8d-7,,,,",",fhir_organization,USA,,
NS_6ce22d6f-0,,,,",",fhir_organization,USA,,
NS_5b14f41d-d,,,,",",fhir_organization,USA,,
NS_2a556fcc-e,,,,",",fhir_organization,USA,,
NS_859605ce-5,,,,",",fhir_organization,USA,,
NS_aa42f7bc-d,,,,",",fhir_organization,USA,,
NS_c2712174-7,,,,",",fhir_organization,USA,,
NS_1e483f2b-8,,,,",",fhir_organization,USA,,
NS_d0f2da11-a,,,,",",fhir_organization,USA,,
NS_db82edc2-a,,,,",",fhir_organization,USA,,
NS_cb01c55d-a,,,,",",fhir_organization,USA,,
NS_6aa758af-f,,,,",",fhir_organization,USA,,
NS_ecbfd0a7-d,,,,",",fhir_organization,USA,,
NS_2653c7b2-e,,,,",",fhir_organization,USA,,
NS_007f11f1-2,,,,",",fhir_organization,USA,,
NS_105f4c07-2,,,,",",fhir_organization,USA,,
NS_8b46270f-f,,,,",",fhir_organization,USA,,
NS_78208e0d-4,,,,",",fhir_organization,USA,,
NS_6ac02d98-d,,,,",",fhir_organization,USA,,
NS_973356a1-0,,,,",",fhir_organization,USA,,
NS_ea89b665-c,,,,",",fhir_organization,USA,,
NS_56468f36-c,,,,",",fhir_organization,USA,,
NS_20bdd8ef-9,,,,",",fhir_organization,USA,,
NS_5d13d0c0-d,,,,",",fhir_organization,USA,,
NS_299a360a-8,,,,",",fhir_organization,USA,,
NS_1d800cde-8,,,,",",fhir_organization,USA,,
NS_fad51460-a,,,,",",fhir_organization,USA,,
NS_1a217172-4,,,,",",fhir_organization,USA,,
NS_8256dbea-a,,,,",",fhir_organization,USA,,
NS_37dbaa13-0,,,,",",fhir_organization,USA,,
NS_226048fd-9,,,,",",fhir_organization,USA,,
NS_1a251133-1,,0000,,"0000,",fhir_organization,"0000, 0000, USA",,
NS_023cddd6-2,,,,",",fhir_organization,USA,,
NS_661442d2-2,,,,",",fhir_organization,USA,,
NS_f4b7a1d6-1,,,,",",fhir_organization,USA,,
NS_8fa6eedd-a,,,,",",fhir_organization,USA,,
NS_a751b8db-b,,,,",",fhir_organization,USA,,
NS_c3fd99b0-8,,,,",",fhir_organization,USA,,
NS_ef2aa851-7,,,,",",fhir_organization,USA,,
NS_84e17b54-b,,,,",",fhir_organization,USA,,
NS_cde486a8-2,,,,",",fhir_organization,USA,,
NS_8e17e9c0-a,,,,",",fhir_organization,USA,,
NS_0c854a5e-f,,,,",",fhir_organization,USA,,
NS_addc9836-5,,,,",",fhir_organization,USA,,
NS_c17b4572-7,,,,",",fhir_organization,USA,,
NS_0d9f98a1-2,,,,",",fhir_organization,USA,,
NS_bc5a8237-9,,,,",",fhir_organization,USA,,
NS_6ce7d97e-6,,,,",",fhir_organization,USA,,
NS_2393d431-6,,,,",",fhir_organization,USA,,
NS_1df5fa32-c,,,,",",fhir_organization,USA,,
NS_39773873-d,,,,",",fhir_organization,USA,,
NS_e429ea6b-e,,,,",",fhir_organization,USA,,
NS_fcf87f6d-5,,,,",",fhir_organization,USA,,
NS_7cc93bf0-8,,,,",",fhir_organization,USA,,
NS_5add4b58-4,,,,",",fhir_organization,USA,,
NS_065a1789-c,,,,",",fhir_organization,USA,,
NS_b5882e36-6,,,,",",fhir_organization,USA,,
NS_1d12d443-4,,,,",",fhir_organization,USA,,
NS_2bc78220-7,,,,",",fhir_organization,USA,,
NS_eb459b7c-0,,,,",",fhir_organization,USA,,
NS_41ef6387-1,,,,",",fhir_organization,USA,,
NS_944f4188-3,,,,",",fhir_organization,USA,,
NS_8ea2fe63-3,,,,", NH",fhir_organization,"NH, USA",,
NS_2f72cf1f-a,,,,",",fhir_organization,USA,,
NS_448ec666-2,,,,",",fhir_organization,USA,,
NS_3728c779-0,,,,",",fhir_organization,USA,,
NS_dcb8d89f-0,,,,",",fhir_organization,USA,,
NS_eec28f03-c,,,,",",fhir_organization,USA,,
NS_db7e1566-a,,,,",",fhir_organization,USA,,
NS_05e657c3-5,,,,",",fhir_organization,USA,,
NS_76cc4db2-8,,,,",",fhir_organization,USA,,
NS_3fac9940-e,,,,",",fhir_organization,USA,,
NS_ee48cbb6-8,,,,",",fhir_organization,USA,,
NS_16fe7349-4,,,,",",fhir_organization,USA,,
NS_14c91afd-a,,,,",",fhir_organization,USA,,
NS_12c9f6b4-a,,,,",",fhir_organization,USA,,
NS_4b965f96-1,,,,",",fhir_organization,USA,,
NS_e69cbcad-9,,,,",",fhir_organization,USA,,
NS_737807a5-4,,,,",",fhir_organization,USA,,
NS_6e524555-d,,Multiple Locations,,", NH",fhir_organization,"Multiple Locations, NH, USA",,
NS_ad4ed99e-0,,,,",",fhir_organization,USA,,
NS_538373ed-d,,,,",",fhir_organization,USA,,
NS_4a247e98-4,,,,",",fhir_organization,USA,,
NS_c9ee1131-5,,,,",",fhir_organization,USA,,
NS_3347887e-c,,,,",",fhir_organization,USA,,
NS_2a73a268-a,,,,",",fhir_organization,USA,,
NS_b353f3b3-6,,,,",",fhir_organization,USA,,
NS_cc856a86-3,,,,",",fhir_organization,USA,,
NS_3579fdbd-f,,,,",",fhir_organization,USA,,
NS_ed8ebb2d-3,,,,",",fhir_organization,USA,,
NS_2b97e266-5,,,,",",fhir_organization,USA,,
NS_fbc4de27-8,,,,",",fhir_organization,USA,,
NS_487f3137-3,,,,",",fhir_organization,USA,,
NS_09d5f35b-e,,,,",",fhir_organization,USA,,
NS_8c8aadc0-3,,,,",",fhir_organization,USA,,
NS_e8721627-d,,,,",",fhir_organization,USA,,
NS_ce22a108-3,,",",,",",fhir_organization,",, USA",,
NS_ee9ab7e7-7,,,,",",fhir_organization,USA,,
NS_7310450c-a,,,,",",fhir_organization,USA,,
NS_21fbc83d-6,,,,",",fhir_organization,USA,,
NS_e1876a74-d,,,,",",fhir_organization,USA,,
NS_51feee46-6,,,,",",fhir_organization,USA,,
NS_945b6559-f,,,,",",fhir_organization,USA,,
NS_5f2a532c-7,,.,,",",fhir_organization,"., USA",,
NS_fcb54750-d,,,,",",fhir_organization,USA,,
NS_fe7d4178-6,,,,",",fhir_organization,USA,,
NS_58aa70d0-a,,,,",",fhir_organization,USA,,
NS_f752984d-2,,,,",",fhir_organization,USA,,
NS_3597f0b0-9,,,,",",fhir_organization,USA,,
NS_95035d66-3,,,,",",fhir_organization,USA,,
NS_5b2f084d-0,,,,",",fhir_organization,USA,,
NS_7aefc9c8-5,,,,",",fhir_organization,USA,,
NS_b4b0c014-6,,,,",",fhir_organization,USA,,
NS_b1a9250f-a,,,,",",fhir_organization,USA,,
NS_75f7600c-7,,,,",",fhir_organization,USA,,
NS_983efc1f-2,,,,",",fhir_organization,USA,,
NS_b4c95974-6,,,,",",fhir_organization,USA,,
NS_7fc6b224-0,,,,",",fhir_organization,USA,,
NS_37276b07-5,,,,",",fhir_organization,USA,,
NS_79c5724f-7,,,,",",fhir_organization,USA,,
NS_9d720244-6,,,,",",fhir_organization,USA,,
NS_ad39a3fd-a,,,,",",fhir_organization,USA,,
NS_7a1b547d-1,,,,",",fhir_organization,USA,,
NS_4d5b10ab-3,,,,",",fhir_organization,USA,,
NS_8d5e0ec6-d,,,,",",fhir_organization,USA,,
NS_5d8beb86-5,,,,",",fhir_organization,USA,,
NS_cbba9779-f,,,,",",fhir_organization,USA,,
NS_afc057fb-8,,,,",",fhir_organization,USA,,
NS_33d80cc2-7,,,,",",fhir_organization,USA,,
NS_d52ee3ed-b,,,,",",fhir_organization,USA,,
NS_34b4ec17-c,,,,",",fhir_organization,USA,,
NS_1cdb9858-3,,,,",",fhir_organization,USA,,
NS_b011ea3c-9,,,,",",fhir_organization,USA,,
NS_5cf961de-0,,,,",",fhir_organization,USA,,
NS_776de0d2-2,,,,",",fhir_organization,USA,,
NS_d88f868b-8,,,,",",fhir_organization,USA,,
NS_b2848abd-0,,1234,,",",fhir_organization,"1234, USA",,
NS_6bf25d40-6,,,,",",fhir_organization,USA,,
NS_e0b36c66-1,,,,",",fhir_organization,USA,,
NS_01997a69-5,,,,",",fhir_organization,USA,,
NS_64c806e1-e,,,,",",fhir_organization,USA,,
NS_d8e485f2-a,,,,",",fhir_organization,USA,,
NS_0e93e945-f,,,,",",fhir_organization,USA,,
NS_efd0c85f-5,,,,",",fhir_organization,USA,,
NS_fde89d71-f,,,,",",fhir_organization,USA,,
NS_1c25469d-2,,,,",",fhir_organization,USA,,
NS_3290db88-e,,,,",",fhir_organization,USA,,
NS_0325a73c-f,,,,",",fhir_organization,USA,,
NS_5f4beed1-a,,,,",",fhir_organization,USA,,
NS_37565fd9-a,,,,",",fhir_organization,USA,,
NS_34058c2e-e,,,,",",fhir_organization,USA,,
NS_92212bc1-8,,,,",",fhir_organization,USA,,
NS_76d55010-b,,,,",",fhir_organization,USA,,
NS_04a34107-c,,,,",",fhir_organization,USA,,
NS_6c4a107a-8,,,,",",fhir_organization,USA,,
NS_5d14bbea-1,,,,",",fhir_organization,USA,,
NS_7c7be19e-d,,,,",",fhir_organization,USA,,
NS_c1335f90-a,,,,",",fhir_organization,USA,,
NS_dbb8e788-a,,,,",",fhir_organization,USA,,
NS_f8142c0f-8,,,,",",fhir_organization,USA,,
NS_c1c346b6-6,,,,",",fhir_organization,USA,,
NS_e43cb013-e,,1111,,",",fhir_organization,"1111, USA",,
NS_7160f2e5-d,,,,",",fhir_organization,USA,,
NS_83ce9e96-5,,,,",",fhir_organization,USA,,
NS_269557d8-a,,,,",",fhir_organization,USA,,
NS_34a13e51-b,,,,",",fhir_organization,USA,,
NS_1db55136-a,,,,",",fhir_organization,USA,,
NS_ff87d3cb-6,,,,",",fhir_organization,USA,,
